game_str,play_id,at_bat,play_per_game,end_time,player_position,event_code,almost_caught,start_time,player_position_hit,inning,game_state,player_id,field_x,field_y,handedness,ball_position_x,ball_position_y,ball_position_z,exit_velocity,launch_angle,field_end_x,field_end_y,actual_distance,max_speed,mean_speed,p1_x,p1_y,p2_x,p2_y,initial_angle,spray_angle,straight_line,route_efficiency,max_player_speed,actual_time,league,handedness_encode,p1_y_pred,p2_y_pred,expected_distance,n_route_efficiency,route_chng
1884_045_Vis1AP_Home1A,242,63.0,243,7848756,LF,Fielded,0,7844206,BA,7,000,963.0,-132.4314,256.8138,R,-98.6757,287.3796,4.8135,89.50319937592256,33.812135804960164,-98.94,289.281,65.14178198505881,32.30688007208988,7.992856685283318,-116.59436064380309,254.83280939963615,-99.82293935619693,267.7223093996361,226.8347622881867,-18.881733806206864,46.6453958049452,0.7160595609073755,17.63969160274574,4.55,Home1A,1,260.30475,288.71063,48.254645277097104,0.7407633596539467,0.024703798746571137
1884_045_Vis1AP_Home1A,257,68.0,258,8607056,RF,Fielded,0,8601156,BA,8,000,537.0,118.4958,236.6199,R,130.1238,165.4194,6.21915,88.7834427285981,58.85984116761525,130.2771,163.4463,77.99751814706083,42.391403374414125,8.297608313518726,118.70911172495188,234.3215659063642,122.54761172495186,167.7735340936358,2.703625586810716,38.55707461015444,74.11595487241595,0.9502347848129428,18.625452492606332,5.9,Home1A,1,217.94638,177.08899,74.23568068402392,0.9517697799570477,0.0015349951441049337
1884_045_Vis1AP_Home1A,304,77.0,306,10105256,LF,Fielded,0,10102406,BA,9,100,963.0,-118.2537,258.5817,L,-73.7106,284.3061,1.457445,96.39107415079354,12.762778496188847,-73.647,281.7762,56.82890636223243,25.028474824052573,8.810683156936284,-116.04402878433312,258.327144677991,-115.7104287843331,258.47084467799095,229.61443844680855,-14.647555658710727,50.27665974525355,0.8847022222244735,17.63969160274574,2.85,Home1A,0,265.29422,274.07114,51.753129811616795,0.9106831914332084,0.02598096920873494
1884_046_Vis1AP_Home1A,51,15.0,51,1508254,LF,Fielded,0,1504904,BA,2,100,3333.0,-126.8286,254.9001,R,-106.734,282.2703,4.5969,85.27301721348542,17.222125025753495,-106.4496,287.5542,49.09589669748214,30.483512986559393,4.631688367687017,-123.26950248217554,253.96912635162556,-108.52699751782446,279.92137364837447,190.19720557109423,-20.31403280423983,38.4914781193188,0.7840060108585982,6.619656630078483,3.35,Home1A,1,257.56036,262.75345,40.38103855105386,0.822493146420621,0.03848713556202277
1884_046_Vis1AP_Home1A,64,17.0,64,1913254,CF,Fielded,0,1908454,BA,3,000,963.0,15.6378,297.5259,R,-19.93311,310.899,4.94265,79.5684297639913,30.20327841312767,-19.1793,312.726,50.61739710557167,13.704055166276031,6.061963725218144,8.264781306958808,290.5608262955374,7.677981306958808,290.6496262955374,199.14355219883947,-3.5095204461784406,37.990439487060435,0.750541151055724,17.63969160274574,4.8,Home1A,1,298.8872,310.57956,38.81113296229311,0.7667548151744256,0.01621366411870151
1884_046_Vis1AP_Home1A,77,20.0,77,2416801,RF,Fielded,0,2414251,BA,3,000,4816.0,132.5712,236.6091,R,106.758,249.9234,0.816879,95.63314319261426,11.489171853129388,103.0839,249.2286,35.987157918532645,17.98992718155488,5.997859653088182,129.8526617974823,233.06359094533676,129.7860617974823,233.1649909453367,87.73149822124401,22.470566538122867,32.074174058578656,0.8912672162438567,8.295562033090567,2.55,Home1A,1,239.08139,233.6035,32.340269068921735,0.8986613819889112,0.007394165745054471
1884_046_Vis1AP_Home1A,117,29.0,117,3532601,CF,Fielded,1,3529401,BA,4,111,6900.0,-13.6602,288.0861,L,-58.6758,275.5701,0.0,82.70371093623118,12.299701421055316,-66.7431,256.7259,73.25066437684443,25.1567242699724,8.005537090364642,-39.33292122271263,283.97445588622645,-66.75697877728737,267.4786558862264,211.99425835418324,-14.5730384197453,61.65433007056355,0.841689704729195,8.005537090364642,3.2,Home1A,0,282.80508,266.21112,63.994223221114154,0.8736333487965419,0.031943644067346844
1884_046_Vis1AP_Home1A,154,40.0,154,5119379,CF,Fielded,0,5115829,BA,6,000,963.0,3.4647,304.6266,L,60.6405,302.559,3.26595,84.92554736808488,19.719577380358068,65.4732,307.7751,67.74285809080742,23.532019122803113,9.408730290390928,3.335922070596354,300.84540599879034,3.5591220705963544,300.86640599879036,208.27596420530395,12.009543537678722,62.08838155806608,0.91653029275556,17.63969160274574,3.55,Home1A,0,306.32388,308.71872,63.01723833163244,0.9302418012413882,0.01371150848582825
1884_046_Vis1AP_Home1A,200,52.0,200,6852769,CF,Fielded,0,6850269,BA,7,000,6900.0,-27.522,279.2619,L,-55.2405,261.7665,2.179983,84.18092560320807,12.559819146831025,-63.0114,257.4522,42.53729472404055,24.630043848835733,6.860853987747331,-33.038929969679806,276.3839767975319,-33.53992996967981,276.2213767975319,160.23283132320927,-13.752781619273884,41.65525808886558,0.9792643927899704,8.005537090364642,2.5,Home1A,0,280.12384,267.29697,42.4936675186343,0.9989743775270787,0.019709984737108388
1884_046_Vis1AP_Home1A,204,53.0,204,6965669,CF,Fielded,0,6959419,BA,7,000,6900.0,-23.4507,285.4584,L,49.7187,261.072,3.7014,68.42842998548215,54.360001312205405,50.7867,262.3167,79.84418743402763,41.915466644797554,7.905365092480038,-17.799557262156775,281.7810992184962,44.31145726215677,265.34510078150385,247.8809211886644,10.957373443730487,77.76072168935933,0.9739058557469848,8.005537090364642,6.25,Home1A,0,283.81995,246.0374,81.80306711691912,1.0245337794252092,0.05062792367822433
1884_046_Vis1AP_Home1A,220,58.0,221,7528719,CF,Fielded,0,7524019,BA,8,110,963.0,7.5417,308.3253,R,-23.19165,328.74,5.46645,84.24749761257763,25.979132493929512,-25.3272,332.4243,48.37476328853785,16.608148481935178,5.724824057814835,6.455159622265882,305.3042345115133,-19.93224037773412,330.7305654884867,173.69443727692035,-4.35691233608426,40.75691828647009,0.8425243973468131,17.63969160274574,4.7,Home1A,1,307.34085,319.06546,41.70841440010289,0.862193663901307,0.01966926655449397
1884_047_Vis1AQ_Home1A,25,6.0,25,792478,LF,Fielded,0,786728,BA,1,000,6887.0,-131.6031,260.484,L,-140.979,296.5203,6.18417,84.72485088765697,43.20701379661799,-138.2442,294.2304,36.15342254426916,6.187824173331572,3.8666762079432258,-137.9122938105648,276.25600814949195,-137.95549381056478,276.40750814949195,18.119592850199822,-25.16649217506159,34.39365816789484,0.9513250958683228,13.041220280123191,5.75,Home1A,0,260.78586,273.22812,37.32795656500655,1.0324874918633,0.08116239599497721
1884_047_Vis1AQ_Home1A,60,16.0,63,2101028,RF,Fielded,0,2095728,BA,3,000,537.0,117.117,252.7146,R,73.3368,204.9453,5.78196,73.96414342167762,53.45992207635211,74.025,202.4136,68.7512693729637,37.79098987874725,7.8126442469285,117.56664214183236,249.98212310030397,89.67174214183237,216.66442310030396,138.10941537352326,20.08805196606978,66.23527055127049,0.9634043291907184,18.625452492606332,5.3,Home1A,1,248.0952,241.19232,67.81246347272645,0.9863448935736095,0.02294056438289116
1884_047_Vis1AQ_Home1A,79,20.0,82,2656178,RF,Fielded,0,2653228,BA,3,000,4471.0,131.0592,258.4527,R,168.567,241.0866,6.95571,91.0523705947132,15.350528300703411,172.7421,241.9275,65.8583378748517,30.330042136359076,9.9785360416456,129.44896869826704,251.51842830826996,138.21526869826704,233.36347169173004,161.99787225087184,35.527756573003956,44.839116711304634,0.6808419124775187,11.10802625559506,2.95,Home1A,1,254.49008,248.54558,47.063684029507,0.7146199790061583,0.03377806652863957
1884_047_Vis1AQ_Home1A,85,22.0,89,2929178,RF,Fielded,0,2923978,BA,4,000,537.0,103.8705,252.4611,R,175.9986,187.8651,4.6356,79.29971346899916,47.44261164752329,173.6988,186.2658,99.90255914261182,30.675279167601424,11.616576644489422,108.71415462001076,245.87699627838535,109.20915462001076,245.52839627838537,334.3608149968551,43.00051521540936,96.21750996040169,0.9631135657200762,18.625452492606332,5.2,Home1A,1,249.28069,212.58704,99.40043123358187,0.9949738233600887,0.031860257640012435
1884_047_Vis1AQ_Home1A,177,45.0,187,6386478,LF,Fielded,0,6381828,BA,6,000,6887.0,-144.9606,261.7716,R,-95.6166,207.291,1.250505,64.18773755642769,42.09295697218869,-94.2672,206.1843,77.15309466328847,23.48508224375596,9.295553573891729,-126.65699007014598,244.17277904679463,-126.40859007014598,243.92287904679463,227.38216172979256,-24.569819158376117,75.23143441972908,0.9750928948223542,13.041220280123191,4.65,Home1A,1,260.89484,250.52303,79.4666270739863,1.0299862555195556,0.05489336069720141
1884_047_Vis1AQ_Home1A,181,46.0,191,6475578,CF,Fielded,1,6471878,BA,6,000,2500.0,-15.8919,322.0395,L,-11.08533,267.36,3.43011,74.93174963285297,18.184845144164555,-9.6336,268.9728,59.34428047906885,21.090104978324423,5.706180815295325,-15.916778965308016,319.369052815147,-9.036921034691984,272.67914718485304,195.4007033743892,-2.051243776704592,53.434454874921265,0.9004145714390788,11.253891852835231,3.7,Home1A,0,317.00717,293.14838,54.07353164945676,0.9111835414118616,0.010768969972782871
1884_047_Vis1AQ_Home1A,197,48.0,207,6937928,LF,Fielded,0,6933728,BA,6,000,6887.0,-125.7321,250.1193,R,-89.7342,328.743,6.66759,83.4045421982822,24.31182392998613,-77.2407,345.3771,112.15449440907668,51.69889198020201,13.041220280123191,-124.65291550522603,258.6429311606446,-108.67971550522604,285.7116311606446,28.43107544395319,-12.606283717723864,106.88996367667076,0.9530600110129882,13.041220280123191,4.2,Home1A,1,262.3488,289.72217,107.64549496077322,0.9597965335935879,0.0067365225805996465
1884_047_Vis1AQ_Home1A,249,61.0,259,8794428,RF,Fielded,0,8789578,BA,7,111,4471.0,112.1895,277.7784,R,159.8652,239.6148,4.4028,97.23148255002316,37.1444268239209,161.1981,242.0391,67.45793497604522,27.819318826423956,8.12746204530163,111.47383597373316,278.32512859711125,118.48813597373318,273.14832859711123,302.12204266272454,33.66362492344015,60.65591841238578,0.899166546291776,11.10802625559506,4.85,Home1A,1,275.5468,285.04578,61.90221454718038,0.9176417061856738,0.018475159893897808
1884_047_Vis1AQ_Home1A,267,64.0,279,9295528,RF,Fielded,1,9291928,BA,8,000,537.0,111.7164,229.8693,R,85.3602,181.7244,3.73584,61.32872162467373,28.237235003287857,76.7778,156.7323,82.73236374747253,38.714314561083754,9.676299853502876,110.88021489029384,225.97820971765276,87.94671489029383,183.8375097176528,324.40513605433307,26.09865520725303,81.05384962455516,0.9797115173931114,18.625452492606332,3.6,Home1A,1,226.66191,211.9996,81.43627748726878,0.9843339873116662,0.004622469918554861
1884_047_Vis1AQ_Home1A,297,72.0,311,10573328,RF,Fielded,0,10568278,BA,9,000,537.0,114.2991,253.7658,R,119.9913,199.8642,5.64861,71.4460942220167,45.297441951771745,119.7774,201.0753,55.06634810648061,32.85970815379929,6.478393894876873,114.44472527829129,250.8571541594658,121.17887472170872,231.7261541594658,22.932100437585248,30.781593246906027,52.97452747443814,0.9620127227613212,18.625452492606332,5.05,Home1A,1,246.91289,226.14311,53.05963768551992,0.963558316649574,0.0015455938882528164
1884_048_Vis1AQ_Home1A,11,5.0,12,414921,CF,Fielded,0,411221,BA,1,000,6887.0,-20.9577,303.2058,L,-20.44713,279.0207,5.09961,77.66668523864901,23.329350124537815,-20.2044,281.1336,23.903733092697703,7.57752730117018,3.343179453524169,-21.75487155601465,299.4404456375839,-21.80887155601465,299.6108456375839,167.96940390346228,-4.1106433797505035,22.085050910740513,0.9239163951963312,13.041220280123191,3.7,Home1A,0,303.69785,304.0895,23.25857305212221,0.9730100717710665,0.04909367657473529
1884_048_Vis1AQ_Home1A,36,12.0,37,1344121,LF,Fielded,0,1340771,BA,2,100,892.0,-121.0734,267.4278,R,-98.4144,216.4098,2.187309,64.19853976031686,22.30204483567642,-100.3263,218.3526,54.89370226896743,24.9217784277352,8.013679163352734,-119.92649354969896,263.43135668603344,-119.89109354969897,263.07375668603345,109.74134188744272,-24.677325186167955,53.280553802020485,0.970613232478967,13.879238084837493,3.35,Home1A,1,267.1518,243.86899,53.954897486994824,0.9828977689030216,0.012284536424054582
1884_048_Vis1AQ_Home1A,71,18.0,72,2466521,CF,Fielded,0,2461671,BA,3,000,963.0,-17.5935,306.7131,R,43.9326,300.33,4.95711,83.57797111893731,33.399135949183375,45.9051,301.4478,70.23256315742199,40.84857108906274,8.411085408076389,-19.856038302352847,302.71409946476535,34.86486169764716,301.42289946476535,166.6163208707287,8.658599309138184,63.71652521952213,0.9072219830095826,17.63969160274574,4.85,Home1A,1,307.15094,318.2599,66.41643876400903,0.9456644578831709,0.03844247487358832
1884_048_Vis1AQ_Home1A,77,19.0,78,2585871,CF,Fielded,1,2582521,BA,3,000,963.0,18.2874,290.8704,L,4.72521,250.1055,2.710587,72.75732769039833,13.033868866860086,5.4432,247.9797,46.4142926858222,34.04767868758014,5.365814183332849,18.616157378728985,288.20143959435626,4.3194426212710155,246.72106040564375,229.02017387167297,1.2574509676241288,44.772598987885445,0.9646295655295372,17.63969160274574,3.35,Home1A,0,286.40634,252.67165,44.93999013658338,0.9682360224851781,0.003606456955640991
1884_048_Vis1AQ_Home1A,78,20.0,79,2619271,CF,Fielded,0,2615271,BA,3,100,963.0,-11.6409,318.8001,R,-26.09925,384.66,4.20705,98.32069310364628,18.58264614533995,-42.1203,399.4992,110.65940427480348,38.37864202933779,8.782492402761923,-11.42313861995218,309.985958188332,-40.65386138004782,399.786141811668,174.40234825317032,-6.018616315185694,86.26319357159227,0.7795378453093109,17.63969160274574,4.0,Home1A,1,319.01187,341.27322,88.06658899471239,0.7958346565468061,0.016296811237495157
1884_048_Vis1AQ_Home1A,178,49.0,179,5828421,LF,Fielded,0,5824321,BA,6,000,2500.0,-139.4196,262.8045,R,-131.8833,236.1636,3.20361,63.69571385220935,33.621387505306316,-129.75,232.2918,33.38104871459682,8.555692841580536,4.450806495279062,-138.7777372808683,259.489250867052,-138.7576372808683,259.42445086705203,210.05854594002716,-29.186184097201412,32.00821809238998,0.9588739516860496,11.253891852835231,4.1,Home1A,1,258.39383,240.53441,33.21631397770417,0.9950650221237471,0.03619107043769754
1884_048_Vis1AQ_Home1A,208,58.0,209,7011221,CF,Fielded,0,7005821,BA,7,000,6887.0,-12.6054,300.5727,L,7.19547,306.468,5.49783,71.77809516840573,41.49711019244544,6.9909,306.3657,32.24926519948456,8.20937269235364,3.6439847683035462,-13.508325083552108,308.2009619147749,-3.961125083552108,309.7129619147749,4.382894389142393,1.3071945227964763,20.434623135502157,0.6336461624505095,13.041220280123191,5.4,Home1A,0,295.5134,282.49475,30.542747511506988,0.9470835171771651,0.31343735472665557
1884_048_Vis1AQ_Home1A,216,61.0,217,7306121,RF,Fielded,0,7300571,BA,8,000,537.0,121.1838,227.103,R,207.6687,233.1285,4.08528,95.6818825150773,42.746867371428074,205.0164,227.9067,96.0646529254338,22.4411269769669,10.733480773791154,119.2668494720866,225.38396847822904,147.0567494720866,211.35686847822905,138.5199588362304,41.97337136737042,83.8364524323996,0.872708638186349,18.625452492606332,5.55,Home1A,1,229.65034,224.5739,84.3032974628176,0.8775683344034411,0.0048596962170920355
1884_049_Vis1AQ_Home1A,3,1.0,3,77912,CF,Fielded,0,73712,BA,1,000,963.0,-12.0651,300.9966,R,35.1765,240.9045,4.266,71.46827067743752,31.57708952037429,34.3962,241.3341,86.51099549307762,27.43167585110457,11.162709095880972,-4.3511521595580565,297.9791816787901,-3.679452159558057,297.55468167879013,182.22520763221272,8.111465066925833,75.61921914394514,0.8740995143212287,17.63969160274574,4.2,Home1A,1,296.5177,279.6584,82.15468510769885,0.9496444312014958,0.0755449168802671
1884_049_Vis1AQ_Home1A,11,3.0,11,247812,LF,Fielded,0,241862,BA,1,000,892.0,-108.9339,262.8312,L,-145.2177,213.6507,5.3685,76.2970713951066,53.86863761675115,-146.0505,214.4673,69.51843761883669,32.76629005547453,7.395578470088972,-108.27316622967696,261.7421728871178,-135.05716622967697,222.50102711288216,229.12698707907504,-34.25454721299393,60.9648162366623,0.8769589525433078,13.879238084837493,5.95,Home1A,0,249.16035,233.39784,65.09662327373796,0.9363936461094949,0.059434693566187136
1884_049_Vis1AQ_Home1A,17,5.0,17,528412,RF,Fielded,1,524762,BA,1,000,4471.0,119.9934,264.135,R,59.6331,270.9258,2.83233,77.61688513466643,15.447096989427129,39.3606,237.4677,105.92031307806948,44.476430162442114,10.645257595785738,69.2925397324773,274.0212226932516,45.116360267522694,259.5339226932516,141.97761849082977,9.411290176494395,84.92816567623487,0.8018118829920549,11.10802625559506,3.65,Home1A,1,267.58005,263.70264,96.07771452671194,0.9070754394003446,0.10526355640828977
1884_049_Vis1AQ_Home1A,22,6.0,22,645662,CF,Fielded,0,641012,BA,1,100,2500.0,-14.4744,315.1239,R,-50.9028,355.062,6.20892,86.25002942741497,24.340345285676896,-56.6532,370.5783,75.83625403698478,42.94385478742442,6.346130044935972,-15.489369707454536,315.7519396835483,-40.729430292545466,351.6805603164517,181.1323959237131,-8.691955356078935,69.67238799409706,0.918721380411516,11.253891852835231,4.65,Home1A,1,316.02823,330.56082,68.9153966966371,0.9087394620391926,-0.009981918372323317
1884_049_Vis1AQ_Home1A,31,9.0,31,1048612,CF,Fielded,0,1043262,BA,2,000,963.0,-10.7154,306.9162,R,22.41786,338.496,6.78927,89.87147747530707,33.64798090003835,23.6904,337.1739,60.913921229277776,31.28576174558925,5.366865306544313,-11.245256979143404,307.55342733259045,-4.880156979143403,319.75502733259043,174.3348649578178,4.0190919307201485,45.81798209142345,0.7521758764957233,17.63969160274574,5.35,Home1A,1,307.23785,320.07278,44.013000758328,0.7225442045122111,-0.02963167198351213
1884_049_Vis1AQ_Home1A,55,14.0,56,1739862,RF,Fielded,0,1736712,BA,2,000,4471.0,129.4155,253.5216,R,167.3946,241.7169,4.36113,88.06356319919506,16.511569808187087,165.0126,239.7372,46.32964143706399,16.652685188897017,7.073227700314801,129.11479502405132,255.98424888972113,129.02359502405133,255.84594888972111,243.44672112181317,34.53987735442448,38.17280722936157,0.8239391897996234,11.10802625559506,3.15,Home1A,1,250.79576,246.52821,43.330645628305334,0.935268313854045,0.11132912405442152
1884_049_Vis1AQ_Home1A,62,16.0,63,2044812,RF,Fielded,0,2040862,BA,3,000,435.0,121.0908,247.7703,R,74.6406,281.2032,4.57698,78.2133214418128,24.90162235529107,77.9853,281.1219,58.98070961015861,20.76331967679525,8.02458634151813,122.06649628225335,246.00094175402288,121.66929628225336,246.33574175402288,160.74108348327815,15.504409044804229,54.50149862902854,0.9240563395941476,19.319738159579643,3.95,Home1A,1,253.74188,270.30548,57.976934593759,0.9829812997667507,0.05892496017260318
1884_049_Vis1AQ_Home1A,75,19.0,76,2446062,CF,Fielded,0,2443112,BA,3,000,2500.0,20.5155,311.0076,R,-10.70778,296.0706,4.7118,93.89444849765368,14.686892653655995,-9.1686,294.4722,38.02511568420762,18.116050894099857,5.850017797570318,19.207598051089377,307.23212620901774,19.02429805108937,307.0875262090177,175.62865913786752,-1.7833684402008476,33.9788941251772,0.893590815274998,11.253891852835231,2.95,Home1A,1,310.30475,301.28958,37.869736875008584,0.9959137847077328,0.10232296943273489
1884_049_Vis1AQ_Home1A,91,22.0,92,3025662,RF,Fielded,0,3020212,BA,3,100,4471.0,131.2449,254.3868,R,118.5921,165.417,5.20557,90.76528114269504,52.643775776971935,118.6281,162.6825,99.41683498758732,48.48811305859307,11.10802625559506,131.9119814162556,216.06712874386423,132.7045814162556,250.67392874386425,178.12738659007636,36.099535677520855,92.56814938589838,0.9311114098276811,11.10802625559506,5.45,Home1A,1,225.37201,217.7315,97.30581601947708,0.9787659809490634,0.04765457112138227
